barcode,description,finalPrice,itemPrice,needsFetchReview,partnerItemId,preventTargetGapPoints,quantityPurchased,userFlaggedBarcode,userFlaggedNewItem,userFlaggedPrice,userFlaggedQuantity,needsFetchReviewReason,pointsNotAwardedReason,pointsPayerId,rewardsGroup,rewardsProductPartnerId,userFlaggedDescription,originalMetaBriteBarcode,originalMetaBriteDescription,brandCode,competitorRewardsGroup,discountedItemPrice,originalReceiptItemText,itemNumber,originalMetaBriteQuantityPurchased,pointsEarned,targetPrice,competitiveProduct,originalFinalPrice,originalMetaBriteItemPrice,deleted,priceAfterCoupon,metabriteCampaignId
,"BORDEN 2% MILK, 1/2 GAL",9.16,9.16,,1066,,2.0,,,,,,,,,,,,,BORDEN,,9.16,"BORDEN 2% MILK, 1/2 GAL",,,,,,,,,,
,KLARBRUNN 12PK 12 FL OZ,10.65,10.65,,1068,,5.0,,,,,,,,,,,,,,,10.65,KLARBRUNN 12PK 12 FL OZ,,,,,,,,,,
076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,27.30,27.30,,1072,,5.0,,,,,,,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,BEN AND JERRYS,,27.30,BEN & JERRY'S CHUNKY MONKCY PINT,,,273.0,,,,,,,BEN AND JERRYS ICE CREAM
,EMILS SAUSAGE MUSHROO N PIZZA,13.10,13.10,,1074,,2.0,,,,,,,,,,,,,,,13.10,EMILS SAUSAGE MUSHROO N PIZZA,,,,,,,,,,
036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,4.62,4.62,,1076,,2.0,,,,,,,550b2565e4b001d5e9e4146f,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK",550b2565e4b001d5e9e4146f,,,,KLEENEX,,4.62,KLEENEX TRUSTCD CARE FACIAL TISSUCS,,,46.2,,,,,,,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK"
012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,3.80,3.80,,1078,,4.0,,,,,,Action not allowed for user and CPG,5332f5fbe4b03c9a25efd0ba,PEPSI 12 OZ 12 PACK,5332f5fbe4b03c9a25efd0ba,,,,PEPSI,,3.80,"PEPSI COLA, 12 OZ. CAN",,,,,,,,,,PEPSI 12 OZ 12 PACK
076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,23.08,23.08,,1080,,4.0,,,,,,,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,BEN AND JERRYS,,23.08,BEN & JERRY S CHUNKY MONKCY PINT,,,230.8,,,,,,,BEN AND JERRYS ICE CREAM
,ERNIL'S SAUSAGE N USHROOM PIZZA,13.84,13.84,,1096,,2.0,,,,,,,,,,,,,,,13.84,ERNIL'S SAUSAGE N USHROOM PIZZA,,,,,,,,,,
028400643061,DORITOS TORTILLA CHIP NACHO CHEESE BAG 14.5 OZ,4.38,4.38,,1098,,1.0,,,,,,Action not allowed for user and CPG,5332f5fbe4b03c9a25efd0ba,DORITOS NACHO CHEESE MULTI SERVE,5332f5fbe4b03c9a25efd0ba,,,,DORITOS,,4.38,"DORITOS NACHO CHCCSE, 28.5 OZ",,,,,,,,,,DORITOS NACHO CHEESE MULTI SERVE
028400642033,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,3.89,3.89,,1100,,1.0,,,,,,Action not allowed for user and CPG,5332f5fbe4b03c9a25efd0ba,DORITOS NACHO CHEESE MULTI SERVE,5332f5fbe4b03c9a25efd0ba,,,,DORITOS,,3.89,"DORITOS NACHO CHCESE, 28.5 OZ",,,,,,,,,,DORITOS NACHO CHEESE MULTI SERVE
,"AABORDEN 296 MILK, 1/2 GA1",4.96,4.96,,1106,,1.0,,,,,,,,,,,,,,,4.96,"AABORDEN 296 MILK, 1/2 GA1",,,,,,,,,,
311111806949,KNORR SIDES,15.90,15.90,,1108,,10.0,,,,,,,5332f5f6e4b03c9a25efd0b4,KNORR SIDES,5332f5f6e4b03c9a25efd0b4,,,,KNORR,,15.90,KNORR CTEAMY CHICKEN,,,159.0,,False,,,,,KNORR SIDES
815473012357,Borden Half & Half,8.14,8.14,,1110,,2.0,,,,,,,,,,,,,BORDEN,,8.14,"BORDEN 29 LMITK, 1/2 GA1",,,,,,,,,,
,EMIL S SAUSAGE MUSHROO N PIZZA,13.30,13.30,,1112,,2.0,,,,,,,,,,,,,,,13.30,EMIL S SAUSAGE MUSHROO N PIZZA,,,,,,,,,,
,ERNILS SAUSAGE MUSHROOTN PIZZA,13.46,13.46,,1114,,2.0,,,,,,,,,,,,,,,13.46,ERNILS SAUSAGE MUSHROOTN PIZZA,,,,,,,,,,
036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,6.88,6.88,,1116,,2.0,,,,,,,550b2565e4b001d5e9e4146f,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK",550b2565e4b001d5e9e4146f,,,,KLEENEX,,6.88,KLEENEX TRUSTED CARE FACIAL TISSUES,,,68.8,,,,,,,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK"
,BEN & JERRY S CHUNKY MIONKEY PINT,8.46,8.46,,1120,,2.0,,,,,,,,,,,,,,,8.46,BEN & JERRY S CHUNKY MIONKEY PINT,,,,,,,,,,
,KLARBRUNN 12PK 12 FL OZ,12.28,12.28,,1122,,4.0,,,,,,,,,,,,,,,12.28,KLARBRUNN 12PK 12 FL OZ,,,,,,,,,,
,KNORR CREAMY CHICKEN,17.55,17.55,,1124,,9.0,,,,,,,,,,,,,,,17.55,KNORR CREAMY CHICKEN,,,,,,,,,,
,"BORDEN 2% MILK, 1/2 GAL",4.50,4.50,,1128,,1.0,,,,,,,,,,,,,BORDEN,,4.50,"BORDEN 2% MILK, 1/2 GAL",,,,,,,,,,
,KLARBRUNN 12PK 12 FL OZ,5.54,5.54,,1130,,2.0,,,,,,,,,,,,,,,5.54,KLARBRUNN 12PK 12 FL OZ,,,,,,,,,,
041000022623,KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624,11.90,11.90,,1132,,7.0,,,,,,,5332f5f6e4b03c9a25efd0b4,KNORR SIDES,5332f5f6e4b03c9a25efd0b4,,,,KNORR,,11.90,KNORR CREAMY CHICKEN,,,119.0,,,,,,,KNORR SIDES
036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,2.16,2.16,,1136,,1.0,,,,,,,550b2565e4b001d5e9e4146f,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK",550b2565e4b001d5e9e4146f,,,,KLEENEX,,2.16,KLEENEX TRUSTED CARE FACIAL TISSUES,,,21.6,,,,,,,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK"
012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,4.41,4.41,,1138,,3.0,,,,,,Action not allowed for user and CPG,5332f5fbe4b03c9a25efd0ba,PEPSI 12 OZ 12 PACK,5332f5fbe4b03c9a25efd0ba,,,,PEPSI,,4.41,"PEPSI COLA, 12 OZ.CAN",,,,,,,,,,PEPSI 12 OZ 12 PACK
076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,5.05,5.05,,1141,,1.0,,,,,,,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,BEN AND JERRYS,,5.05,BEN & JERRY S CHUNKY MONKEY PINT,,,50.5,,,,,,,BEN AND JERRYS ICE CREAM
,Chicken,15.03,15.03,,1143,,9.0,,,,,,,,,,,,,,,15.03,KNORL CREARNY CHICKEN,,,,,,,,,,
,EMILS SAUSAGE MUSHROO N PIZZA,6.90,6.90,,1145,,1.0,,,,,,,,,,,,,,,6.90,EMILS SAUSAGE MUSHROO N PIZZA,,,,,,,,,,
076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,11.94,11.94,,1147,,2.0,,,,,,,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,BEN AND JERRYS,,11.94,BEN & JERRY S CHUNKY MONKCY PINT,,,119.4,,,,,,,BEN AND JERRYS ICE CREAM
,EMILS SAUSAGE MUSHROOM PIZZA,13.58,13.58,,1151,,2.0,,,,,,,,,,,,,,,13.58,EMILS SAUSAGE MUSHROOM PIZZA,,,,,,,,,,
311111806949,KNORR SIDES,13.77,13.77,,1153,,9.0,,,,,,,5332f5f6e4b03c9a25efd0b4,KNORR SIDES,5332f5f6e4b03c9a25efd0b4,,,,KNORR,,13.77,KNORR CRCANNY CHICKEN,,,137.7,,False,,,,,KNORR SIDES
,"BORDEN 2% MILK, 1/2 GAL",9.66,9.66,,1155,,2.0,,,,,,,,,,,,,BORDEN,,9.66,"BORDEN 2% MILK, 1/2 GAL",,,,,,,,,,
,EMILS SAUSAGE MUSHROORN PIZZA,13.78,13.78,,1157,,2.0,,,,,,,,,,,,,,,13.78,EMILS SAUSAGE MUSHROORN PIZZA,,,,,,,,,,
,EMILS SAUSAGE MUSHROOM PIZZA,13.88,13.88,,1161,,2.0,,,,,,,,,,,,,,,13.88,EMILS SAUSAGE MUSHROOM PIZZA,,,,,,,,,,
041000022623,KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624,16.02,16.02,,1163,,9.0,,,,,,,5332f5f6e4b03c9a25efd0b4,KNORR SIDES,5332f5f6e4b03c9a25efd0b4,,,,KNORR,,16.02,KNORR CREAMY CHICKEN,,,160.2,,,,,,,KNORR SIDES
028400643061,DORITOS TORTILLA CHIP NACHO CHEESE BAG 14.5 OZ,4.35,4.35,,1165,,1.0,,,,,,Action not allowed for user and CPG,5332f5fbe4b03c9a25efd0ba,DORITOS NACHO CHEESE MULTI SERVE,5332f5fbe4b03c9a25efd0ba,,,,DORITOS,,4.35,"DORITOS NACHO CHEESE, 28.5 OZ",,,,,,,,,,DORITOS NACHO CHEESE MULTI SERVE
,BRNIL'S SAUSAGC MUSHROOM PIZZA,6.81,6.81,,1167,,1.0,,,,,,,,,,,,,,,6.81,BRNIL'S SAUSAGC MUSHROOM PIZZA,,,,,,,,,,
036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,3.59,3.59,,1169,,1.0,,,,,,,550b2565e4b001d5e9e4146f,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK",550b2565e4b001d5e9e4146f,,,,KLEENEX,,3.59,KLEENEX TRUSTCD CARE FACIAL TISSUES,,,35.9,,,,,,,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK"
028400643061,DORITOS TORTILLA CHIP NACHO CHEESE BAG 14.5 OZ,9.32,9.32,,1172,,2.0,,,,,,Action not allowed for user and CPG,5332f5fbe4b03c9a25efd0ba,DORITOS NACHO CHEESE MULTI SERVE,5332f5fbe4b03c9a25efd0ba,,,,DORITOS,,9.32,"DORITOS NACHO CHCCSE, 28.5 OZ",,,,,,,,,,DORITOS NACHO CHEESE MULTI SERVE
,KLARBRUNN 12PK 12 FL OZ,6.18,6.18,,1174,,2.0,,,,,,,,,,,,,,,6.18,KLARBRUNN 12PK 12 FL OZ,,,,,,,,,,
311111806949,KNORR SIDES,12.80,12.80,,1176,,8.0,,,,,,,5332f5f6e4b03c9a25efd0b4,KNORR SIDES,5332f5f6e4b03c9a25efd0b4,,,,KNORR,,12.80,KNORR CTCANNY CHICKEN,,,128.0,,False,,,,,KNORR SIDES
012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,3.03,3.03,,1178,,3.0,,,,,,Action not allowed for user and CPG,5332f5fbe4b03c9a25efd0ba,PEPSI 12 OZ 12 PACK,5332f5fbe4b03c9a25efd0ba,,,,PEPSI,,3.03,"PEPSI COLA, 12 OZ.CAN",,,,,,,,,,PEPSI 12 OZ 12 PACK
028400643061,DORITOS TORTILLA CHIP NACHO CHEESE BAG 14.5 OZ,9.16,9.16,,1180,,2.0,,,,,,Action not allowed for user and CPG,5332f5fbe4b03c9a25efd0ba,DORITOS NACHO CHEESE MULTI SERVE,5332f5fbe4b03c9a25efd0ba,,,,DORITOS,,9.16,"DORITOS NACHO CHEESE, 28.5 OZ",,,,,,,,,,DORITOS NACHO CHEESE MULTI SERVE
,"BORDEN 2 ILK, 1/2 GAL",4.34,4.34,,1182,,1.0,,,,,,,,,,,,,BORDEN,,4.34,"BORDEN 2 ILK, 1/2 GAL",,,,,,,,,,
,EMILS SAUSAGE ML USHROON1 PIZZA,6.50,6.50,,1185,,1.0,,,,,,,,,,,,,,,6.50,EMILS SAUSAGE ML USHROON1 PIZZA,,,,,,,,,,
,E NILS SAUSAGE MUSHROO N PIZZA,13.00,13.00,,1187,,2.0,,,,,,,,,,,,,,,13.00,E NILS SAUSAGE MUSHROO N PIZZA,,,,,,,,,,
,ERNILS SAUSAGE LMUSHROO N PIZZA,6.94,6.94,,1189,,1.0,,,,,,,,,,,,,,,6.94,ERNILS SAUSAGE LMUSHROO N PIZZA,,,,,,,,,,
,ENNILS SAUSAGE MUSHROORN PIZZA,6.83,6.83,,1191,,1.0,,,,,,,,,,,,,,,6.83,ENNILS SAUSAGE MUSHROORN PIZZA,,,,,,,,,,
311111806949,KNORR SIDES,9.54,9.54,,1194,,6.0,,,,,,,5332f5f6e4b03c9a25efd0b4,KNORR SIDES,5332f5f6e4b03c9a25efd0b4,,,,KNORR,,9.54,KNORR CREARNY CHICKEN,,,95.4,,False,,,,,KNORR SIDES
076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,8.92,8.92,,1196,,2.0,,,,,,,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,BEN AND JERRYS,,8.92,BEN & JERRY S CHUNKY MONKEY PINT,,,89.2,,,,,,,BEN AND JERRYS ICE CREAM
076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,20.36,20.36,,1198,,4.0,,,,,,,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,BEN AND JERRYS,,20.36,BEN & JETRY S CHUNKY MONKEY PINT,,,203.6,,,,,,,BEN AND JERRYS ICE CREAM
028435383253,KLRB CRBN WTR CLR FR LMN SPRK CAN 12PK 12 FL OZ,15.75,15.75,,1200,,5.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,KLARBRUNN,,15.75,KLARBRUNN I2PIK 12 FL OZ,,,,,,,,,,
036000119749,KLEENEX POCKET RCH IN WRP FACIAL TISSUE 2 PLY 8PK 15 CT,5.64,5.64,,1202,,2.0,,,,,,,550b2565e4b001d5e9e4146f,"KLEENEX TRUSTED CARE FACIAL TISSUES 1 - 59 COUNT, 8 PACK",550b2565e4b001d5e9e4146f,,,,KLEENEX,,5.64,KLEENEX IRUSTCD CATE FACIAL IISSUCS,,,56.4,,,,,,,"KLEENEX TRUSTED CARE FACIAL TISSUES 1 - 59 COUNT, 8 PACK"
048001154032,Knorr Homestyle Stock Chicken Concentrated Broth Chicken,4.77,4.77,,1206,,3.0,,,,,,,5332f5f6e4b03c9a25efd0b4,KNORR RECIPE MIXES,5332f5f6e4b03c9a25efd0b4,,,,KNORR,,4.77,KNORR CTCA NY CHICKCN,,,47.7,,,,,,,KNORR RECIPE MIXES
041000022906,KNORR LIPTON ITALIAN SIDES CREAMY GARLIC PASTA SIDE DISH PLASTIC BAG 4.9 OZ - 0041000022903,4.80,4.80,,1208,,3.0,,,,,,,5332f5f6e4b03c9a25efd0b4,KNORR SIDES,5332f5f6e4b03c9a25efd0b4,,,,KNORR,,4.80,KNORR CREAMY CHICKCN,,,48.0,,,,,,,KNORR SIDES
,KLECNCX TRUSTCD CARE FACIAL TISSUES,4.11,4.11,,1210,,1.0,,,,,,,,,,,,,,,4.11,KLECNCX TRUSTCD CARE FACIAL TISSUES,,,,,,,,,,
,PKLARBRUNN 12PK112 FL OZ,13.76,13.76,,1215,,4.0,,,,,,,,,,,,,,,13.76,PKLARBRUNN 12PK112 FL OZ,,,,,,,,,,
,KLARBRUNN 12PK 12 FL OZ,5.02,5.02,,1217,,2.0,,,,,,,,,,,,,,,5.02,KLARBRUNN 12PK 12 FL OZ,,,,,,,,,,
311111806949,KNORR SIDES,6.48,6.48,,1219,,4.0,,,,,,,5332f5f6e4b03c9a25efd0b4,KNORR SIDES,5332f5f6e4b03c9a25efd0b4,,,,KNORR,,6.48,KNORR CRCA NY CHICKEN,,,64.8,,False,,,,,KNORR SIDES
,BCN & LJERRY S CHUNKY MONKEY PINT,8.28,8.28,,1221,,2.0,,,,,,,,,,,,,,,8.28,BCN & LJERRY S CHUNKY MONKEY PINT,,,,,,,,,,
,"PCPSI COLA, 12 OZ.CAN",1.04,1.04,,1223,,2.0,,,,,,,,,,,,,,,1.04,"PCPSI COLA, 12 OZ.CAN",,,,,,,,,,
,KLARBRUNN 12PK 12 FL OZ,4.12,4.12,,1227,,2.0,,,,,,,,,,,,,,,4.12,KLARBRUNN 12PK 12 FL OZ,,,,,,,,,,
,KLARBRUNN 12PK 12 FIU OZ,6.66,6.66,,1229,,2.0,,,,,,,,,,,,,,,6.66,KLARBRUNN 12PK 12 FIU OZ,,,,,,,,,,
,KLARORUNN/12PK 12 FL OZ,12.96,12.96,,1232,,6.0,,,,,,,,,,,,,,,12.96,KLARORUNN/12PK 12 FL OZ,,,,,,,,,,
311111806949,KNORR SIDES,8.00,8.00,,1234,,5.0,,,,,,,5332f5f6e4b03c9a25efd0b4,KNORR SIDES,5332f5f6e4b03c9a25efd0b4,,,,KNORR,,8.00,KNORR CTEARNY CHICKEN,,,80.0,,False,,,,,KNORR SIDES
,KLARBRUNN 12PK 12 FL OZ,13.05,13.05,,1236,,5.0,,,,,,,,,,,,,,,13.05,KLARBRUNN 12PK 12 FL OZ,,,,,,,,,,
,EMILS SAUSAGE MUSHROO N PIZZA,6.70,6.70,,1238,,1.0,,,,,,,,,,,,,,,6.70,EMILS SAUSAGE MUSHROO N PIZZA,,,,,,,,,,
012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,2.88,2.88,,1241,,3.0,,,,,,Action not allowed for user and CPG,5332f5fbe4b03c9a25efd0ba,PEPSI 12 OZ 12 PACK,5332f5fbe4b03c9a25efd0ba,,,,PEPSI,,2.88,"PEPSI COLA, 12 OZ. CAN",,,,,,,,,,PEPSI 12 OZ 12 PACK
076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,9.92,9.92,,1243,,2.0,,,,,,,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,BEN AND JERRYS,,9.92,BEN & A JELRY S CHUNKY MONKEY PINT,,,99.2,,,,,,,BEN AND JERRYS ICE CREAM
048001154032,Knorr Homestyle Stock Chicken Concentrated Broth Chicken,1.67,1.67,,1245,,1.0,,,,,,,5332f5f6e4b03c9a25efd0b4,KNORR RECIPE MIXES,5332f5f6e4b03c9a25efd0b4,,,,KNORR,,1.67,KNORR CREANNY CHICKCN,,,16.7,,,,,,,KNORR RECIPE MIXES
311111806949,KNORR SIDES,12.74,12.74,,1247,,7.0,,,,,,,5332f5f6e4b03c9a25efd0b4,KNORR SIDES,5332f5f6e4b03c9a25efd0b4,,,,KNORR,,12.74,KNORR CREANNY CHICKEN,,,127.4,,False,,,,,KNORR SIDES
,ERNIL'S SAUSAGE N USHROORN PIZZA,13.30,13.30,,1249,,2.0,,,,,,,,,,,,,,,13.30,ERNIL'S SAUSAGE N USHROORN PIZZA,,,,,,,,,,
076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,12.78,12.78,,1253,,3.0,,,,,,,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,BEN AND JERRYS,,12.78,BEN & JCRRY S CHUNKY MONKEY PINT,,,127.8,,,,,,,BEN AND JERRYS ICE CREAM
028400643061,DORITOS TORTILLA CHIP NACHO CHEESE BAG 14.5 OZ,4.98,4.98,,1255,,1.0,,,,,,Action not allowed for user and CPG,5332f5fbe4b03c9a25efd0ba,DORITOS NACHO CHEESE MULTI SERVE,5332f5fbe4b03c9a25efd0ba,,,,DORITOS,,4.98,"DORITOS NACHO CHCESE, 28.5 OZ",,,,,,,,,,DORITOS NACHO CHEESE MULTI SERVE
076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,22.40,22.40,,1257,,4.0,,,,,,,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,BEN AND JERRYS,,22.40,BEN & JERRY'S CHUNKY MONKEY PINT,,,224.0,,,,,,,BEN AND JERRYS ICE CREAM
028400643061,DORITOS TORTILLA CHIP NACHO CHEESE BAG 14.5 OZ,4.87,4.87,,1259,,1.0,,,,,,Action not allowed for user and CPG,5332f5fbe4b03c9a25efd0ba,DORITOS NACHO CHEESE MULTI SERVE,5332f5fbe4b03c9a25efd0ba,,,,DORITOS,,4.87,DORITOS NACHO CHEESE.28.5 OZ,,,,,,,,,,DORITOS NACHO CHEESE MULTI SERVE
,KLCCNCX IRUSTCD CARC FACIAL TISSUCS,3.99,3.99,,1262,,1.0,,,,,,,,,,,,,,,3.99,KLCCNCX IRUSTCD CARC FACIAL TISSUCS,,,,,,,,,,
,KLECNEX TRUSTED CARE FACIAL TISSUES,3.71,3.71,,1264,,1.0,,,,,,,,,,,,,,,3.71,KLECNEX TRUSTED CARE FACIAL TISSUES,,,,,,,,,,
028400642033,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,7.08,7.08,,1266,,2.0,,,,,,Action not allowed for user and CPG,5332f5fbe4b03c9a25efd0ba,DORITOS NACHO CHEESE MULTI SERVE,5332f5fbe4b03c9a25efd0ba,,,,DORITOS,,7.08,"DORITOS NACHO CHCCSE, 28.5 OZ",,,,,,,,,,DORITOS NACHO CHEESE MULTI SERVE
815473012357,Borden Half & Half,4.00,4.00,,1268,,1.0,,,,,,,,,,,,,BORDEN,,4.00,"BORDEN 29 MILLK, 1/2 GA1",,,,,,,,,,
,KLARBRUNN 12PK 12 FI OZ,14.46,14.46,,1270,,6.0,,,,,,,,,,,,,,,14.46,KLARBRUNN 12PK 12 FI OZ,,,,,,,,,,
,KLARBRUNN 12PK 12 FI OZ,5.08,5.08,,1272,,2.0,,,,,,,,,,,,,,,5.08,KLARBRUNN 12PK 12 FI OZ,,,,,,,,,,
,EMILS SAUSAGE MUSHROON PIZZA,6.71,6.71,,1276,,1.0,,,,,,,,,,,,,,,6.71,EMILS SAUSAGE MUSHROON PIZZA,,,,,,,,,,
076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,20.04,20.04,,1278,,4.0,,,,,,,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,BEN AND JERRYS,,20.04,BEN & JERRY S CHUNKY MONKEY PINT,,,200.4,,,,,,,BEN AND JERRYS ICE CREAM
311111806949,KNORR SIDES,12.11,12.11,,1280,,7.0,,,,,,,5332f5f6e4b03c9a25efd0b4,KNORR SIDES,5332f5f6e4b03c9a25efd0b4,,,,KNORR,,12.11,KNORR CIEA NY CHICKEN,,,121.1,,False,,,,,KNORR SIDES
028400642033,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,8.54,8.54,,1282,,2.0,,,,,,Action not allowed for user and CPG,5332f5fbe4b03c9a25efd0ba,DORITOS NACHO CHEESE MULTI SERVE,5332f5fbe4b03c9a25efd0ba,,,,DORITOS,,8.54,"DORITOS NACHO CHEESE, 28.5 OZ",,,,,,,,,,DORITOS NACHO CHEESE MULTI SERVE
,KLARBRUNN 12PK 12 FL OZ,14.22,14.22,,1284,,6.0,,,,,,,,,,,,,,,14.22,KLARBRUNN 12PK 12 FL OZ,,,,,,,,,,
,KLARBRUNN 12PK 12 FL OZ,16.60,16.60,,1286,,5.0,,,,,,,,,,,,,,,16.60,KLARBRUNN 12PK 12 FL OZ,,,,,,,,,,
016300165912,FLRD NTR APL PRMM 100 PCT PR CTD CRDB RFRG NT FR CNCN 59 FL OZ,6.92,6.92,,1292,,2.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,FLORIDA'S NATURAL,,6.92,KLARBTUNNT12PK 12 FL OZ,,,,,,,,,,
311111806949,KNORR SIDES,3.88,3.88,,1294,,2.0,,,,,,,5332f5f6e4b03c9a25efd0b4,KNORR SIDES,5332f5f6e4b03c9a25efd0b4,,,,KNORR,,3.88,KNORR CREANNY CHICKEN,,,38.8,,False,,,,,KNORR SIDES
012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,5.80,5.80,,1296,,4.0,,,,,,Action not allowed for user and CPG,5332f5fbe4b03c9a25efd0ba,PEPSI 12 OZ 12 PACK,5332f5fbe4b03c9a25efd0ba,,,,PEPSI,,5.80,"PEPSI COLA, 12 OZ. CAN",,,,,,,,,,PEPSI 12 OZ 12 PACK
012000810022,CAFFEINE FREE REGULAR PEPSI SODA COLA CAN IN BOX 12 CT 144 OZ,1.01,1.01,,1298,,1.0,,,,,,Action not allowed for user and CPG,5332f5fbe4b03c9a25efd0ba,PEPSI 12 OZ 12 PACK,5332f5fbe4b03c9a25efd0ba,,,,PEPSI,,1.01,"PEPSI COLA, 12 OZ CAN",,,,,,,,,,PEPSI 12 OZ 12 PACK
311111806949,KNORR SIDES,9.70,9.70,,1299,,5.0,,,,,,,5332f5f6e4b03c9a25efd0b4,KNORR SIDES,5332f5f6e4b03c9a25efd0b4,,,,KNORR,,9.70,KNORR CREARNY CHICKEN,,,97.0,,False,,,,,KNORR SIDES
815473013279,Borden 2% Reduced Fat Milk,3.96,3.96,,1301,,1.0,,,,,,,,,,,,,BORDEN,,3.96,"BORDEN 2% MILK, 1/2 GAL",,,,,,,,,,
076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,8.10,8.10,,1306,,2.0,,,,,,,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,BEN AND JERRYS,,8.10,BEN & JERRY'S CHUNKY MONKEY PINT,,,81.0,,,,,,,BEN AND JERRYS ICE CREAM
036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,3.98,3.98,,1308,,1.0,,,,,,,550b2565e4b001d5e9e4146f,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK",550b2565e4b001d5e9e4146f,,,,KLEENEX,,3.98,KLEENEX TRUSTED CARE FACIAL TISSUES,,,39.8,,,,,,,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK"
